sample	r_nnls	r_simplex	l1	l2
Adygei3	0.0020983826072841	0.00280610631911346	0.00121195939468532	0.00080039124264565
Adygei4	0.000942163291603975	0.0014309880867612	0.000169027087901182	0.000106583854881437
Adygei5	0.00164883926537367	0.00228857820396462	0.000110497975288634	0.0000654067673653678
Adygei6	0.00139330911713098	0.00198732849891774	0.000743289559691218	0.000488624857200583
Adygei7	0.00240826239093484	0.00316007516669482	0.00114003260818515	0.00071448987199391
Adygei8	0.000212814953309263	0.000477296853638409	0.000298876426719635	0.000199838122728964
Adygei9	0.00129935171855736	0.00184637288441743	0.00171861104133881	0.000795799869093635
Adygei10	0.000962825049627577	0.0014580535273172	0.0000971431629348454	0.0000607724578605562
Adygei11	0.00158952091683221	0.00221347475221647	0.00158020397521608	0.00101627768284444
Adygei12	0.00197487928577055	0.00266797155753948	0.00126846915660528	0.000851520359444626
Adygei13	0.00121598008170593	0.00177226452702891	0.000665336042355635	0.000417827251180613
Adygei14	0.00160116627118495	0.00222718924141626	0.000649802553192746	0.0004452239533273
Adygei15	0.00200375882192896	0.00270388960305938	0.000804519735322307	0.000540889327357291
Adygei16	0.00184980642723904	0.00251763776077819	0.000419579217063537	0.000256946064615312
Adygei17	0.00167115969986709	0.00230043690634371	0.000131661879931078	0.0000798676205241278
ASW1	0.0000307093449106791	0.0000615151045081532	0.000285134591737634	0.000155702723309104
ASW2	0.0000209895724298358	0.0000154612517618075	0.000096003025410879	0.000067884390282457
ASW3	0.00000735326537925387	0.0000148455919665051	0.0000707474452457998	0.0000436529194441164
ASW5	0.00000872513206954763	0.00000502184681313135	0.0000248455968258387	0.000015567074121488
ASW6	0.0000124429013844732	0.0000207454801544093	0.00010286251969438	0.0000727347852058309
ASW8	0.0000427383146832276	0.0000200180143427835	0.000178413058655054	0.000113696839362548
ASW10	0.00000565945326435673	0.00000431736919471253	0.00000460944631970606	0.00000325937075017953
ASW11	0.0000099303722141093	0.0000068915091804308	0.0000125883688759376	0.00000890132099625316
ASW12	0.0000479116403407189	0.0000446420545200586	0.000254194090153592	0.00017974236488515
ASW14	0.0000227659175772084	0.0000143753600188654	0.000135555411277277	0.0000830129945766154
ASW15	0.000118278989052991	0.0000714371331378279	0.000482463967844666	0.000291763071355964
ASW17	0.0000377781305201382	0.0000219930674527522	0.000173610170451007	0.000109714472149996
ASW18	0.000026512766752528	0.0000415953641114292	0.000193423830642234	0.000118078945358398
ASW20	0.0000113520194076835	0.00000721369594671965	0.000152102303420064	0.000100793269359729
ASW21	0.00000479671467488852	0.00000660638057320803	0.0000576290612729841	0.0000354269068590766
ASW23	0.00000889748803252343	0.0000131534954658475	0.000116562006806264	0.0000824217854414221
ASW25	0.00000988992837025944	0.00000919116821234557	0.0000117800038896831	0.00000832972063279886
ASW26	0.00000951642921271786	0.00000386106671999315	0.000152020946048801	0.0000886734129858887
ASW27	0.00000455568740483403	0.00000428710634374028	0.00017408557029128	0.0001031001295639
ASW28	0.00000736851863146965	0.0000180110603217155	0.000147561375048122	0.000104341648937738
ASW30	0.00000604531670528719	0.0000104933875664424	0.000043208400081915	0.0000287685821195239
ASW31	0.00000491077871176601	0.00000545632547059502	0.000155534004878868	0.000100357157892906
ASW34	0.00000477624464019415	0.00000305336334342828	0.000326751148385786	0.000185466466695583
ASW35	0.000042160747446268	0.0000333400418760241	0.000255261322973793	0.000173879455640849
ASW36	0.0000299629905296304	0.0000556072735378226	0.000161871380093281	0.000102837352985549
ASW37	0.00012297950769034	0.0000689609242102069	0.000245503300681404	0.000173597048715501
ASW39	0.0000191325471018214	0.0000166251041002252	0.000307277568036723	0.000175016467009747
ASW41	0.00000380765697348742	0.00000709623149373013	0.0000235638963220434	0.0000146631628377403
ASW43	0.0000553119440836264	0.0000859220253454752	0.000268333062961257	0.000189740128436462
ASW44	0.0000147370364383882	0.0000203293074606691	0.0000540695755262693	0.0000382329635105032
ASW47	0.000349564018403814	0.000531399569237459	0.000179402877766317	0.000103263343671352
ASW48	0.0000200704070005669	0.0000108744737539838	0.000860832869010995	0.000479754016186775
ASW50	0.000360309795227421	0.000225114526395587	0.000425275298423935	0.000269059828852064
ASW52	0.0000167044292385078	0.0000101927122750862	0.000371417726807254	0.000229617264086991
ASW53	0.0000182884616425287	0.0000158824976714899	0.000128027060352313	0.000078914066640492
ASW56	0.0000191926160533411	0.0000342443880756067	0.0000898560002103414	0.000055132096741721
ASW58	0.000012687386799579	0.000024771689824371	0.00012690858907652	0.0000782574483332612
ASW60	0.0000156184045745802	0.0000148360352436641	0.0000262841282684589	0.0000169037196642728
ASW62	0.00000426502428219742	0.00000674405493684728	0.0000395981344395208	0.0000260910208997619
ASW64	0.0000399780186406437	0.0000215088400820194	0.0000581847134494412	0.0000360886978930529
ASW66	0.0000158948524641757	0.000011333325622924	0.000242633162983087	0.000156404040201308
ASW67	0.000145129882350988	0.000245914134477186	0.00043019410961722	0.00023683000688466
ASW73	0.0000853116667996129	0.000238790755842377	0.000452103917734613	0.000250427069055994
ASW75	0.0000330889444720381	0.0000198178483275061	0.000146995879130363	0.000103941782939558
ASW76	0.0000227992384169458	0.0000428178341848688	0.000209943700817485	0.000134962260711589
ASW78	0.00000791082954313545	0.00000911391700518264	0.0000387690865560238	0.000024629361223331
ASW79	0.0000100111555772627	0.00000848395254513647	0.0000732662720063504	0.0000518070777679485
ASW81	0.0000320992869714658	0.0000185756383014257	0.000415916267147763	0.000213805293038707
ASW83	0.000329323707521922	0.000223992143566009	0.000034155484831988	0.000024151574939413
ASW87	0.0000110586694485732	0.00000908590249100088	0.0000622816881124706	0.0000402835830928438
ASW88	0.0000338532255945107	0.000052120977095581	0.0000443362774270005	0.000028862306413254
ASW90	0.00003790535998953	0.0000295849742754513	0.000324295355689289	0.000223719923166252
ASW94	0.0000450908929004813	0.0000373122764688822	0.000121641404144252	0.0000754633879982276
ASW96	0.0000154028584284404	0.0000139815533812446	0.0000652615729083983	0.0000461469007544287
ASW99	0.0000403689602345063	0.0000243236833440786	0.000256524830806792	0.000181390447406215
ASW100	0.000091964155432245	0.0000624488882218882	0.000393194754259941	0.00025607256407649
ASW101	0.0000182315474033392	0.0000121466872811531	0.0000589134150410509	0.0000416580752783846
ASW102	0.00000935732643037397	0.0000142628255776069	0.00007849570741223	0.0000500424955297613
ASW104	0.0000136203623793239	0.0000157097611416224	0.00017613001613645	0.00012454272878058
ASW107	0.0000220686063956221	0.000012863819632428	0.000174210732215977	0.000107296904064348
ASW110	0.0000141982876079803	0.0000232225591766255	0.000136825052589194	0.0000844687197365768
Balochi1	0.000066821715704238	0.000202244040968739	0.000721163553799031	0.000446012356448267
Balochi2	0.0000294226615439494	0.0000568201830535138	0.000627065034218638	0.000443401937940973
Balochi3	0.0000870273155129061	0.000245601096088272	0.000628665295794001	0.000385504493300147
Balochi4	0.00136153810859236	0.000932281186776667	0.000435977713540037	0.000256562954978875
Balochi5	0.0000848163194707469	0.0000507849275679521	0.00273200854924951	0.00167777830185028
Balochi6	0.00299374809939149	0.00227384566340341	0.000941794737268777	0.00055402950135012
Balochi7	0.0000635790938555859	0.0000795105176492974	0.00202348543209263	0.00124745310282952
Balochi8	0.000144782646415023	0.00032596752015773	0.0022602760490136	0.00138882507188782
Balochi9	0.0000362075917822997	0.000120078970701068	0.00115131430349383	0.000718018230766088
Balochi10	0.000204836719878803	0.00043574796574246	0.000763407877132	0.000469700569117653
Balochi11	0.000019195724142027	0.0000485954066726128	0.000374700479396235	0.000236800601150754
Balochi12	0.0000310060030604776	0.000129055847221042	0.000825493774411587	0.000509668530002363
Balochi13	0.0000365725423524904	0.000111309786445393	0.00136571341778857	0.000848244669776628
Balochi14	0.00267587751356022	0.00200469150240555	0.000942745867132179	0.000550132180904943
Balochi15	0.000657959840464531	0.000352494459871334	0.00112175059052821	0.000689666912481564
Balochi16	0.0000579961508601941	0.0000349238871109481	0.00199075208345464	0.00122163850379667
Balochi17	0.0000274056394512995	0.0000377152654443387	0.00066396167893254	0.000469491805621204
Balochi18	0.0000845965018502143	0.000215408569072157	0.00246159474140707	0.00151146572294286
Balochi19	0.0000273568552693392	0.000119823461044755	0.000592620852701869	0.000369329344321988
Balochi20	0.0000433833375546966	0.0000405676251173712	0.00141400007884457	0.00087199819906581
Balochi21	0.000037017382995851	0.0000633378102251014	0.00104869291305079	0.000655124384385706
Balochi22	0.0000241057672287105	0.0000676389545422644	0.00139818686455226	0.000857016150568091
Balochi23	0.000028595977417081	0.000106791811334109	0.0015260543152304	0.000935444734364878
Balochi24	0.000619971821081369	0.00033065935359259	0.000898458491716353	0.00055019147137078
Bantu_N.E.1	0.00000421914417552945	0.00000412085677457703	0.0000142455662455673	0.00000963100627256352
Bantu_N.E.2	0.0000103384887301138	0.00000866614256914719	0.000109088733122189	0.0000737484038375803
Bantu_N.E.3	0.00000489614296207571	0.0000036446280278447	0.0000464628377293205	0.000029155889397536
Bantu_N.E.4	0.00000952267956067108	0.0000065294703895155	0.0000267870812010879	0.0000166291870180164
Bantu_N.E.5	0.0000100685102313497	0.0000106191303834116	0.0000687851540721496	0.0000436414009468853
Bantu_N.E.6	0.00000373502553997214	0.00000273833235327574	0.000259863478735585	0.000156052039313692
Bantu_N.E.7	0.0000221200853300161	0.000015351149186593	0.000117838928055197	0.0000726743671148013
Bantu_N.E.8	0.0000109423761295745	0.00000734439418274142	0.000129490101133937	0.0000795420192224428
Bantu_N.E.9	0.00000701892725591941	0.00000554892703474436	0.00006119031451449	0.000037637011003474
Bantu_N.E.10	0.00000534309452289779	0.00000659873613020484	0.0000207989414754244	0.0000142450812267051
Bantu_N.E.11	0.0000106148424665709	0.00000895110998912108	0.0000894152037098171	0.0000560283429230697
Bantu_S.E._Pedi1	0.000400266208045515	0.000387756659354703	0	0
Bantu_S.E._S.Sotho1	0.00000968529695604094	0.0000094114682518118	0.0000684459963500011	0.0000483986281641554
Bantu_S.E._Tswana1	0.00000820579596354222	0.00000828782459851169	0.0000624857557056722	0.0000441841015870468
Bantu_S.E._Tswana2	0.0000111568440192303	0.0000104855607403449	0.0000121795268864296	0.00000746269800206867
Bantu_S.E._Zulu1	0.00000182196521811372	0.00000150898187681991	0.0000402590426112539	0.0000249721881631884
Bantu_S.W._Herero1	0.000116803221921017	0.000110839658099804	0	0
Bantu_S.W._Herero2	0.00000664534485505213	0.0000063685878224769	0.0000138371636882102	0.0000085575481233135
Bantu_S.W._Ovambo1	0.00000570190156458066	0.00000477724931821205	0.000056385498410399	0.0000398705682865765
BEB1	0.0000165618135494978	0.0000689295713831802	0.000342086611500149	0.000207020779513277
BEB2	0.0000186146086074958	0.000019650843545203	0.000103763772455208	0.0000637617965728289
BEB4	0.0000976750351485793	0.000237590827591739	0.0000955958336124729	0.0000596109865971306
BEB5	0.0000354270827733768	0.000130597236521769	0.000246537390060732	0.000126291637205252
BEB6	0.0000273217715182487	0.0000295856497400919	0.000574234059085285	0.000281229489658563
BEB8	0.000176828122372595	0.000359227399804236	0.000416486891021039	0.000240546904524142
BEB10	0.0000173158466621176	0.0000272425652240339	0.000352357882832098	0.000220733505219002
BEB11	0.0000218447475570844	0.00000839698890072728	0.00013173049798563	0.0000838372085422918
BEB12	0.000017251955780704	0.0000888698352067359	0.000150945403635362	0.0000964517758037251
BEB14	0.0000242754947841034	0.000104944647746284	0.000250275374447529	0.000148822028518715
BEB16	0.000198826031815511	0.000116832010144769	0.00157016425555256	0.00111027379267795
BEB18	0.0000185807249950495	0.0000706538217695692	0.0000914113115518811	0.0000646375582754913
BEB19	0.0000336644332194473	0.0000812979595405594	0.00004732962705227	0.0000334671002396904
BEB22	0.00000791185310487216	0.0000458116258186166	0.00054457875303956	0.000257876428448726
BEB23	0.000262343327703995	0.000480660000962903	0.000451667024444136	0.000212981611586656
BEB24	0.0000118104116702381	0.0000696613564471521	0.000225339361226882	0.000116919725086548
BEB25	0.0000538507037550884	0.00000653526724016121	0.000292195643775337	0.00017571891083405
BEB27	0.0000208836609116702	0.0000820752739455598	0.000211379613107257	0.00014946795783273
BEB30	0.0000643943860824136	0.000185609271206903	0.000389819474523855	0.00019519884923287
BEB34	0.000149806207604239	0.0000629763557561572	0.00109322631305941	0.000773027739335879
BEB36	0.00013082544151391	0.000288603636831898	0.000333548872481548	0.000197520059793437
BEB37	0.0000436927943765129	0.000150220044154898	0.000248339009906258	0.000154092123963762
BEB39	0.000223174732240697	0.000421068632353566	0.000256926860442833	0.000158766422589119
BEB42	0.0000183441184442461	0.0000880759567532066	0.000352776311381756	0.000213900655002576
BEB43	0.00000959338565048279	0.0000292960862106136	0.000196439969370393	0.000128351310950933
BEB45	0.0000335044376559598	0.000124305282364971	0.000267430493963005	0.000164479009864439
BEB47	0.0000229345852888183	0.0000148637708774202	0.000161304283379737	0.000114059352612249
BEB48	0.00000839082850198645	0.0000305881015621891	0.000377349531119515	0.00023288334507467
BEB50	0.0000111620702517866	0.0000608214923817693	0.000300513409210415	0.000177784402809831
BEB51	0.000131232709329852	0.0000384323715031656	0.000329681535775322	0.000209584546713232
BEB53	0.0000188840723102372	0.0000769528298088018	0.000389265211589947	0.000240411441633569
BEB54	0.000032936991801957	0.00000665977637035252	0.000271434771533107	0.000164210156700088
BEB56	0.000077148081924475	0.000206809000385903	0.00034515545640678	0.000165676251807998
BEB57	0.00000808996172090879	0.0000586513780819618	0.000138585866942444	0.0000853916470761938
BEB58	0.000012328609839795	0.000037958529725007	0.0002219216852761	0.000156922328551077
BEB60	0.000133479879159183	0.0000385330558742098	0.000217454346298315	0.000133818095667072
BEB61	0.0000317722051095828	0.00000701737846887899	0.0000794324261555401	0.000052148926643469
BEB64	0.0000684430886688704	0.000196444582950892	0.000134001217602523	0.000068246047093058
BEB67	0.00000981748301008051	0.000064174947763971	0.000164152187927494	0.000106201828403762
BEB69	0.0000704039398940904	0.0000199219501794468	0.000265556913697885	0.00016161793511655
BEB70	0.0000394540007381796	0.000135750439538802	0.000153290690124206	0.0000977482256383436
BEB72	0.0000170370966224604	0.0000183822418688547	0.000409801014250243	0.000247989409381683
BEB73	0.0000104988087368325	0.000020582826106711	0.000161322626181296	0.0000964506578375814
BEB74	0.0000318168731589263	0.00000538124073306436	0.000206256344010887	0.000123714520616464
BEB75	0.0000250339977280265	0.0000994949646316245	0.0000137585815370017	0.00000972878630432194
BEB77	0.0000410793636241906	0.000114044022874879	0.000361309124513043	0.000255484132047747
BEB78	0.0000706324097306576	0.00000841572039128059	0.00029695972669988	0.000209982236488789
BEB79	0.000163286825939334	0.000351575368012105	0.000205723696416337	0.000120058078315389
BEB80	0.0000361374190499318	0.0000805716304412269	0.000481124724710999	0.000340206555439658
BEB81	0.0000162513380641811	0.0000365711354354058	0.000289323311500628	0.000178315462071284
BEB83	0.00000865413961634304	0.0000349755146458984	0.000102285398110413	0.0000723266986202389
BEB84	0.00000811700319546761	0.0000520316919732461	0.0000371409763207098	0.0000262626362162629
BEB86	0.000033946162976417	0.0000205476767356949	0.000448298649160739	0.000316995014818327
BEB89	0.0000114211503473046	0.0000565895320572968	0.000156715886293931	0.000103040376640892
BEB90	0.00010049536106556	0.000239123444003239	0.000472875262957518	0.000275084573013615
BEB91	0.0000134075064861748	0.0000574368212795089	0.00021930731855932	0.000155073692117133
BEB93	0.000207876598089692	0.0000929263422676301	0.00131960548666953	0.000933101988114996
BEB94	0.00049848050819875	0.000286219085653186	0.0017694482014709	0.00125118882221842
BEB97	0.000121233615681884	0.000275138693104871	0.000202039536573748	0.000122268655336786
BEB100	0.0000102939438538493	0.0000206937126846839	0.000210286543453521	0.000131307547217614
BEB103	0.0000424495808306255	0.0000772524381086033	0.000669818324847832	0.000473633079662916
BEB104	0.0000866275136436638	0.000226709842613768	0.000288060326097491	0.000144689296428898
BEB106	0.000282329141160044	0.000529862639159514	0.002506003296049	0.00125876610906887
BEB107	0.0000222036112222811	0.000029674117341071	0.000395709113468704	0.000243867350714341
BEB113	0.0000132090012904167	0.000074295509807323	0.0000219615762427072	0.0000155291794867637
BEB114	0.0000144111785128735	0.0000741199499272895	0.000176574847562283	0.000107134405931098
BEB115	0.0000117975704588949	0.0000184197264450675	0.0000239251661099393	0.0000169176471973527
BEB116	0.0000336730468357779	0.00000610584120538791	0.0000870571112770984	0.0000539742583333699
BEB118	0.00000954415436214956	0.0000268595042576172	0.00016859848817473	0.000104923229539978
BEB119	0.00000743593499891397	0.0000217655779377633	0.000091656518770444	0.0000571123174278826
BEB121	0.0000501476016930337	0.0000217090211967194	0.000383577996748541	0.000271230602614845
BEB122	0.0000155147890554151	0.0000397028354441852	0.000233158716467646	0.000164868109507024
BEB123	0.0000278777461691886	0.00000921685831030453	0.000395855505783489	0.000245540088847163
BEB124	0.000213809348794676	0.000412053546402683	0.000272777652893665	0.000157489490043525
BEB125	0.0000184660469068172	0.0000913252992436686	0.000496684915001693	0.000252940614993832
BEB128	0.0000176089702170837	0.0000845387620550158	0.0001716109435667	0.000105281786599447
BEB129	0.0000363600900130524	0.00000601685280163477	0.000161215801634307	0.000113996786570044
BEB130	0.00000623989517417955	0.0000393842160100365	0.00000588009623937735	0.00000415785592489324
BEB132	0.0000233945124957677	0.0000673482240812113	0.000226201125882924	0.000159948350023848
BEB133	0.0000187464338220869	0.0000135719601587794	0.000192932699255275	0.000118947864423673
BEB135	0.000132328138969842	0.0000460478339573826	0.000904568908083145	0.000639626808956103
BEB136	0.000190982854771081	0.0000951952083532304	0.00137446799221047	0.000971895637815883
BEB138	0.0000186814172913913	0.000088055644675723	0.000241937922317125	0.000131428506398321
BEB139	0.0000176083787028947	0.0000162340690100011	0.0000494750870738414	0.0000349841695697082
BEB143	0.000112766812828289	0.000268616549671153	0.000325761882374181	0.000154468312897875
BEB144	0.0000138850983427267	0.000034081047293575	0.000278866662154896	0.000167834934905762
Bedouin1	0.00113027404513389	0.00161581467054087	0.00105299650984947	0.000744580972680326
Bedouin2	0.000357800964117045	0.000653647618916342	0.000430389368575826	0.000304331241070563
Bedouin3	0.000160138477308201	0.00036335191929108	0.000267179548956352	0.000179019986714477
Bedouin4	0.00200880016995225	0.00265464490876479	0.00105572257309462	0.000746508590486918
Bedouin5	0.000734219288223357	0.00108611734637463	0.000131952381018263	0.000093304423411725
Bedouin6	0.000508984856329573	0.000850791171416031	0.00136823561423226	0.00096748868108457
Bedouin7	0.0000175935393846398	0.0000988238706031001	0.000329637877386289	0.000207740099712486
Bedouin8	0.000374108752091612	0.000156009984723939	0.000357381448739077	0.000221563087774172
Bedouin9	0.000015125482133119	0.0000883950053324031	0.0000264570253925866	0.0000166284549774658
Bedouin10	0.0011501440102931	0.00165386286971199	0.00115407149964669	0.000765071068897851
Bedouin11	0.000372512386739633	0.000667633874584875	0.00115320267746774	0.00081543743331992
Bedouin12	0.00000752607215280631	0.0000796304734728499	0.000428448050481331	0.000298672426101197
Bedouin13	0.000207910620155524	0.0000701104881102642	0.000588047821118166	0.000415416551186687
Bedouin14	0.0000138615300183614	0.0000193662260496009	0.000137785697931589	0.0000856838222943854
Bedouin15	0.000218907841311081	0.0000669735765717348	0.000268865027545548	0.000168326355154807
Bedouin16	0.000465156813092059	0.000787720100955583	0.00123775045469778	0.000875221739933534
Bedouin17	0.000270167766444887	0.00052951007328761	0.00068424868761956	0.000483836887033787
Bedouin18	0.00019633312697232	0.0000564305615736166	0.000409405558451719	0.000270127925817338
Bedouin19	0.00000497838480183332	0.0000602896595932056	0.000450081792218545	0.000236015062983223
Bedouin20	0.000497145262087287	0.000795059715877264	0.000874295126259798	0.000570948752745889
Bedouin21	0.00000219752160905783	0.0000408023504293284	0.000736727407511617	0.000356222414951525
Bedouin22	0.000281364283320151	0.000544378319359208	0.000229019027116743	0.000161940907094995
Bedouin23	0.000271288964905272	0.000508363253077843	0.000858842253919169	0.000607293181715783
Bedouin24	0.000141483899639249	0.000307067506022504	0.00132949469480772	0.000940094714250075
Bedouin25	0.0000130993406993783	0.0000721327426078521	0.00167853623900549	0.0011259319486955
Bedouin26	0.0005307430775377	0.00086433984051264	0.000331381395497557	0.000234322031915384
Bedouin27	0.000166051527043036	0.0000394948805558877	0.000171780613832369	0.000114333282988709
Bedouin28	0.000881084865292426	0.00132982970581253	0.00108397465833437	0.000766485831542602
Bedouin29	0.0000884636273054684	0.000245616972183329	0.0000559128974568866	0.0000350526523024961
Bedouin30	0.00149060365942257	0.00199330893590399	0.0000796359297048786	0.0000489488413846618
Bedouin31	0.00137282983351021	0.00190558280364097	0.00015894481041237	0.000112390953276997
Bedouin32	0.000111210759473466	0.000259816768285796	0.0000485611999593433	0.0000343379537938075
Bedouin33	0.0000773507349868616	0.000207036543209172	0.000608797377024139	0.000430484753662352
Bedouin34	0.000170770808353823	0.000391252231027469	0.000115178726420629	0.0000814436585004569
Bedouin35	0.000863624425439001	0.00129752455261016	0.00102087585359862	0.000721868238829189
Bedouin36	0.0000527170588645768	0.000185997461015392	0.0000432707000895087	0.0000279001295173941
Bedouin37	0.000278067044062031	0.0005316205112031	0.0000363814928451833	0.000025725600300519
Bedouin38	0.000795402214478189	0.00116861056642606	0.000159543940946277	0.000112814602540339
Bedouin39	0.000332363677854835	0.000611123060614187	0.000767275880961607	0.000532283452943883
Bedouin40	0.000952863082072998	0.00141302737045134	0.000760846361525895	0.000537999621676072
Bedouin41	0.000158766422382201	0.000333779929712547	0.00114667560008131	0.000755351022862064
Bedouin42	0.000218498854420097	0.000447110249056581	0.00040064256858317	0.000257293865589026
Bedouin43	0.00108531369846219	0.00155647989517985	0.000520030076070162	0.000367716793210168
Bedouin44	0.000138087134369722	0.000307745591939991	0.00117584394355477	0.000773781982201339
Bedouin45	0.000122598343313756	0.000312903151905392	0.0000700751026553037	0.0000495505802799087
Bedouin46	0.0011831961396142	0.00169537781826182	0.000822018125599414	0.0005812545908696
Biaka_Pygmies1	0.0000143378523301747	0.0000127036579537937	0.0000988166911217274	0.0000698739523865899
Biaka_Pygmies2	0.0000184032339337351	0.0000168952933461845	0.000125715569474067	0.0000888943316758414
Biaka_Pygmies3	0.0000230065446170435	0.000021125342422705	0.000161671266728383	0.000114318849026659
Biaka_Pygmies4	0.0000499469259683533	0.0000458171161791904	0	0
Biaka_Pygmies5	0.0000435003486149053	0.0000394668499589384	0	0
Biaka_Pygmies6	0.0000278856929634455	0.0000249035930352667	0.000170788680346996	0.000120765834023262
Biaka_Pygmies7	0.00000933199985930156	0.00000834218691928191	0.0000622865047372355	0.0000440432098761072
Biaka_Pygmies8	0.0000143980784985837	0.0000115525363230412	0.0000140354308910615	0.00000992454835994471
Biaka_Pygmies9	0.0000326844876242419	0.0000304411249166719	0.000219175788707318	0.000154980686466855
Biaka_Pygmies10	0.000241946870585393	0.000232256099559724	0	0
Biaka_Pygmies12	0.0000156227900980809	0.0000145402397043359	0.000126081905682791	0.0000891533704932243
Biaka_Pygmies13	0.0000690501131120488	0.0000640855244992861	0	0
Biaka_Pygmies14	0.000033146462174488	0.0000297508149940527	0.000186271886341309	0.00013171411397635
Biaka_Pygmies15	0.0000576187778324726	0.0000549150664404411	0.000300575698945247	0.00021253911498407
Biaka_Pygmies16	0.0000122742306657345	0.0000107908549880298	0.0000820209626937506	0.0000579975789201999
Biaka_Pygmies17	0.0000137456159400681	0.0000119161518546183	0.000106368361159958	0.0000752137894799059
Biaka_Pygmies18	0.0000356484896447001	0.0000328456751377427	0	0
Biaka_Pygmies19	0.0000136809628959702	0.000011681335610413	0.0000660726262938166	0.0000467204021031623
Biaka_Pygmies20	0.000143203618253086	0.000136236890105857	0	0
Biaka_Pygmies21	0.0000204632153837501	0.0000171442028470785	0.0000963462186040868	0.0000681270645166313
Biaka_Pygmies22	0.0000851985233857203	0.0000792601224530456	0	0
Biaka_Pygmies23	0.00000764145557444525	0.00000650991642694115	0.0000788549130417877	0.0000557588437417236
Brahui1	0.0000201486618574609	0.0000533814223395058	0.000472659352094951	0.000307210803595896
Brahui2	0.0000488408598940975	0.000158385829165277	0.00171642608258123	0.00105247062396342
Brahui3	0.0000153938845634412	0.0000377364906126116	0.000710674519687815	0.000438225764587332
Brahui4	0.0000292199638292534	0.0000785945492012861	0.00127074850850167	0.000783838946687735
Brahui5	0.000036888387639642	0.000151171062447598	0.0008614546885196	0.000530257832777267
Brahui6	0.0000377189853423597	0.0000471167388354883	0.000993982063136174	0.000618250570432493
Brahui7	0.00456971032690429	0.00379168011911427	0.000809310001757463	0.000490863355748418
Brahui8	0.0000953071343408267	0.000236788899314279	0.0016177846022821	0.0010018786041261
Brahui9	0.0000438051362703276	0.000123000868011689	0.00133698881398314	0.000831317541113382
Brahui10	0.0000871867248836278	0.000252986400874495	0.000692979306953584	0.000424415912281598
Brahui11	0.000417831024991894	0.000196351599422109	0.00145409933728974	0.000896864584359332
Brahui12	0.0000555122979068928	0.0000744914871225505	0.00180187541501615	0.00111055221663714
Brahui13	0.00022449145777679	0.000461797974127312	0.0012935062710782	0.000802137851023854
Brahui14	0.000375691110121822	0.000160756274320938	0.000878900034758046	0.000538879895123409
Brahui15	0.00168456677118579	0.00120401034272965	0.00046367424147549	0.000278078343195951
Brahui16	0.0000443072912722701	0.000147856405782829	0.000994234188312404	0.000620415526310898
Brahui17	0.0000713070343619743	0.000210904263715952	0.00114010138196734	0.000705471551344612
Brahui18	0.0000789467397683774	0.0000308829096270057	0.0012800756788296	0.000788103350654359
Brahui19	0.0000262381787183292	0.0000920058034374354	0.00100082024144468	0.00061661608450295
Brahui20	0.000274469200151551	0.0000996787434394403	0.00056223663246438	0.000353379465548681
Brahui21	0.0000697631231755357	0.000228447339199414	0.000894477640497146	0.000587452460774476
Brahui22	0.000193413244667013	0.0000617262309480502	0.00106683628143142	0.00065751135664143
Brahui23	0.000105288777960284	0.000269583966195155	0.00103454210243581	0.000647730070725433
Brahui24	0.000726644025936213	0.00040804169231311	0.00104698809124422	0.00065399047476312
Brahui25	0.000025396419848165	0.0000608233904972674	0.00112990503117633	0.00069793635430735
Burusho2	0.000465998061605775	0.00078067060129426	0.00272564180249769	0.00145507226331061
Burusho3	0.0000166389055292783	0.0000178698955456145	0.00380737335030059	0.00225990276049904
Burusho4	0.000018749693339876	0.0000969764837866412	0.00235657257496401	0.00136031616859793
Burusho5	0.00175853318256458	0.00232022613815829	0.000403463186831321	0.000189363685480438
Burusho6	0.0000316642585336147	0.000144449821547701	0.000233997781101457	0.0000989488778357886
Burusho7	0.0000104268657276027	0.0000408495828020818	0.000439629842317485	0.000267599843442786
Burusho8	0.000120347701643482	0.000301224786399117	0.000460047512426603	0.000219508034838473
Burusho9	0.000101298009801598	0.000278052878943011	0.000434485050554843	0.000197831434940706
Burusho10	0.000199010858988576	0.000418628071774226	0.000428416624102184	0.000237486272429545
Burusho11	0.000238630583042936	0.000464009521534879	0.000548513293371826	0.000274625408115352
Burusho12	0.0000294767561309848	0.000132779472607214	0.000224171681242107	0.000108283121417821
Burusho13	0.0000381058692702024	0.000147749910910555	0.000653648858265824	0.000318781853798989
Burusho14	0.0000714665993057957	0.000223273368369838	0.00126782977436722	0.000649597157678841
Burusho15	0.000119872848240536	0.000301303683632308	0.000447219572288147	0.00021531901826419
Burusho16	0.0000447365766618316	0.000162491578657984	0.000453839758731755	0.000213033616522291
Burusho17	0.0000238669796530956	0.00000654841799112487	0.000948191321149079	0.000507817279987013
Burusho18	0.0000133203059210389	0.0000377090558220889	0.00438589495150423	0.00261801229792516
Burusho19	0.0000708105282844837	0.00021963786878115	0.0011427647742315	0.000502296616334171
Burusho20	0.0000196200804659444	0.0000980779308821103	0.000236431115664203	0.000135878731913447
Burusho21	0.0000502827094978959	0.000182090588977802	0.00142862080046703	0.000807945363656915
Burusho22	0.000884977506385921	0.00130249174700332	0.00164626175360196	0.000777663855477594
Burusho23	0.00000872775552252986	0.0000695713478304606	0.000512251661175942	0.000221243841949204
